Fajl neve;LB1;LB2;LB3;LB4;LB5;LB6;LB7;LB8;LB9;Max;Max tipusa
3d_class1_100_01.csv;48;54;51;48;56;56;34;36;34;56;LB5
3d_class1_100_02.csv;50;51;47;46;49;45;34;34;31;51;LB2
3d_class1_100_03.csv;50;53;55;52;50;61;33;36;40;61;LB6
3d_class1_100_04.csv;49;52;49;52;52;45;34;36;33;52;LB2
3d_class1_1000_01.csv;513;504;508;517;501;518;339;340;328;518;LB6
3d_class1_1000_02.csv;502;509;504;506;505;513;337;333;337;513;LB6
3d_class1_1000_03.csv;513;500;502;512;496;510;342;332;344;513;LB1
3d_class1_1000_04.csv;496;507;495;488;510;498;333;340;331;510;LB5
3d_class1_500_01.csv;250;240;261;242;234;273;169;162;172;273;LB6
3d_class1_500_02.csv;254;255;256;263;261;251;170;171;162;263;LB4
3d_class1_500_03.csv;249;258;255;250;258;249;167;176;171;258;LB2
3d_class1_500_04.csv;237;243;246;224;231;248;155;162;163;248;LB6
3d_class2_100_01.csv;26;26;27;0;0;0;12;13;16;27;LB3
3d_class2_100_02.csv;25;24;25;0;0;0;11;10;12;25;LB1
3d_class2_100_03.csv;25;26;24;0;0;0;10;11;10;26;LB2
3d_class2_100_04.csv;25;25;25;0;0;0;9;7;12;25;LB1
3d_class2_1000_01.csv;253;245;248;0;0;0;119;106;108;253;LB1
3d_class2_1000_02.csv;248;248;251;0;0;0;107;111;110;251;LB3
3d_class2_1000_03.csv;248;256;250;0;0;0;105;123;111;256;LB2
3d_class2_1000_04.csv;251;249;252;0;0;0;109;108;108;252;LB3
3d_class2_500_01.csv;125;125;122;0;0;0;52;60;46;125;LB1
3d_class2_500_02.csv;128;128;126;0;0;0;66;59;56;128;LB1
3d_class2_500_03.csv;126;126;128;0;0;0;61;56;64;128;LB3
3d_class2_500_04.csv;125;128;124;0;0;0;53;58;55;128;LB2
3d_class3_100_01.csv;49;51;50;50;50;50;26;26;27;51;LB2
3d_class3_100_02.csv;50;51;52;50;50;50;27;26;26;52;LB3
3d_class3_100_03.csv;50;51;49;50;50;50;28;26;26;51;LB2
3d_class3_100_04.csv;50;51;49;50;50;50;27;27;27;51;LB2
3d_class3_1000_01.csv;508;502;497;500;500;500;265;257;260;508;LB1
3d_class3_1000_02.csv;501;503;503;500;500;500;261;266;264;503;LB2
3d_class3_1000_03.csv;500;503;501;500;500;500;262;268;261;503;LB2
3d_class3_1000_04.csv;505;505;498;500;500;500;261;267;264;505;LB1
3d_class3_500_01.csv;254;251;251;250;250;250;131;130;130;254;LB1
3d_class3_500_02.csv;247;251;253;250;250;250;133;134;129;253;LB3
3d_class3_500_03.csv;252;252;254;250;250;250;130;131;132;254;LB3
3d_class3_500_04.csv;254;253;251;250;250;250;133;132;130;254;LB1
3d_class4_100_01.csv;30;32;32;20;20;20;12;11;13;32;LB2
3d_class4_100_02.csv;33;31;32;20;20;20;12;12;11;33;LB1
3d_class4_100_03.csv;31;31;32;20;20;20;13;11;15;32;LB3
3d_class4_100_04.csv;33;31;32;20;20;20;13;12;12;33;LB1
3d_class4_1000_01.csv;310;309;310;200;200;200;123;121;123;310;LB1
3d_class4_1000_02.csv;307;306;313;200;200;200;125;125;123;313;LB3
3d_class4_1000_03.csv;314;315;312;200;200;200;127;120;124;315;LB2
3d_class4_1000_04.csv;311;308;313;200;200;200;124;126;127;313;LB3
3d_class4_500_01.csv;157;156;153;100;100;100;65;58;56;157;LB1
3d_class4_500_02.csv;157;152;156;100;100;100;61;60;63;157;LB1
3d_class4_500_03.csv;155;155;158;100;100;100;60;63;64;158;LB3
3d_class4_500_04.csv;156;156;155;100;100;100;60;62;66;156;LB1
3d_class5_100_01.csv;32;35;37;32;33;34;17;17;17;37;LB3
3d_class5_100_02.csv;33;35;33;33;33;34;17;17;17;35;LB2
3d_class5_100_03.csv;32;34;34;32;33;34;17;17;17;34;LB2
3d_class5_100_04.csv;34;33;34;32;33;34;17;17;17;34;LB1
3d_class5_1000_01.csv;335;336;335;333;333;333;167;167;167;336;LB2
3d_class5_1000_02.csv;334;335;335;332;331;333;167;167;167;335;LB2
3d_class5_1000_03.csv;332;338;332;333;333;331;167;167;167;338;LB2
3d_class5_1000_04.csv;336;332;342;332;332;332;167;167;167;342;LB3
3d_class5_500_01.csv;165;167;169;166;166;168;83;83;84;169;LB3
3d_class5_500_02.csv;165;170;164;166;166;168;83;83;84;170;LB2
3d_class5_500_03.csv;163;166;166;165;165;168;83;83;84;168;LB6
3d_class5_500_04.csv;168;167;167;166;166;168;83;83;84;168;LB1
3d_class6_100_01.csv;31;5;5;0;0;0;8;0;0;31;LB1
3d_class6_100_02.csv;30;6;5;0;0;0;8;0;0;30;LB1
3d_class6_100_03.csv;30;6;5;0;0;0;8;0;0;30;LB1
3d_class6_100_04.csv;31;5;5;0;0;0;9;0;0;31;LB1
3d_class6_1000_01.csv;301;50;51;0;0;0;90;0;0;301;LB1
3d_class6_1000_02.csv;300;52;49;0;0;0;81;0;0;300;LB1
3d_class6_1000_03.csv;301;52;51;0;0;0;95;0;0;301;LB1
3d_class6_1000_04.csv;301;49;53;0;0;0;85;0;0;301;LB1
3d_class6_500_01.csv;150;27;25;0;0;0;41;0;0;150;LB1
3d_class6_500_02.csv;150;26;25;0;0;0;37;0;0;150;LB1
3d_class6_500_03.csv;151;26;26;0;0;0;48;0;0;151;LB1
3d_class6_500_04.csv;151;26;27;0;0;0;48;0;0;151;LB1
